,device_1_plugged_in,device_2_plugged_in,device_3_plugged_in,device_4_plugged_in,device_5_plugged_in,device_6_plugged_in,device_7_plugged_in,device_1_kWh_charged,device_2_kWh_charged,device_3_kWh_charged,device_4_kWh_charged,device_5_kWh_charged,device_6_kWh_charged,device_7_kWh_charged
2023-12-13 09:15:00+00:00,False,True,False,False,True,False,False,0.0,0.634604320031299,0.0,0.0,0.12162680348258702,0.0,0.0
2023-12-13 09:30:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 09:45:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 10:00:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 10:15:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 10:30:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 10:45:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 11:00:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 11:15:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 11:30:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 11:45:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 12:00:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 12:15:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 12:30:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 12:45:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 13:00:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 13:15:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 13:30:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 13:45:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 14:00:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 14:15:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 14:30:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 14:45:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 15:00:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 15:15:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 15:30:00+00:00,False,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13 15:45:00+00:00,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.18979412832550863
2023-12-13 16:00:00+00:00,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0.0,0.18979412832550863
2023-12-13 16:15:00+00:00,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 16:30:00+00:00,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 16:45:00+00:00,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 17:00:00+00:00,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 17:15:00+00:00,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 17:30:00+00:00,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 17:45:00+00:00,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 18:00:00+00:00,False,True,False,False,False,True,True,0.0,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 18:15:00+00:00,False,True,False,False,False,True,True,0.0,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 18:30:00+00:00,False,True,False,False,False,True,True,0.0,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 18:45:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 19:00:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 19:15:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 19:30:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 19:45:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 20:00:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 20:15:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 20:30:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 20:45:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 21:00:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 21:15:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 21:30:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 21:45:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 22:00:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 22:15:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 22:30:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 22:45:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 23:00:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 23:15:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 23:30:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-13 23:45:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 00:00:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 00:15:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 00:30:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 00:45:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 01:00:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 01:15:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 01:30:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 01:45:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 02:00:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 02:15:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 02:30:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 02:45:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 03:00:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 03:15:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 03:30:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 03:45:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 04:00:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 04:15:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 04:30:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 04:45:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 05:00:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 05:15:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 05:30:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 05:45:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 06:00:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 06:15:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 06:30:00+00:00,True,True,False,False,False,True,True,0.7778824562647755,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 06:45:00+00:00,False,True,False,False,False,True,True,0.0,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 07:00:00+00:00,False,True,False,False,False,True,True,0.0,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 07:15:00+00:00,False,True,False,False,False,True,True,0.0,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 07:30:00+00:00,False,True,False,False,False,True,True,0.0,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 07:45:00+00:00,False,True,False,False,False,True,True,0.0,0.7053766848484846,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 08:00:00+00:00,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 08:15:00+00:00,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 08:30:00+00:00,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 08:45:00+00:00,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 09:00:00+00:00,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 09:15:00+00:00,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 09:30:00+00:00,False,False,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.18979412832550863
2023-12-14 09:45:00+00:00,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.0
2023-12-14 10:00:00+00:00,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.0
2023-12-14 10:15:00+00:00,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.0
2023-12-14 10:30:00+00:00,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.0
2023-12-14 10:45:00+00:00,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.0
2023-12-14 11:00:00+00:00,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.0
2023-12-14 11:15:00+00:00,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.0
2023-12-14 11:30:00+00:00,False,False,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0.1586421730880231,0.0
2023-12-14 11:45:00+00:00,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 12:00:00+00:00,True,False,False,False,True,False,False,2.4429002777777784,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 12:15:00+00:00,True,False,False,False,True,False,False,2.4429002777777784,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 12:30:00+00:00,True,False,False,False,True,False,False,2.4429002777777784,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 12:45:00+00:00,True,False,False,False,True,False,False,2.4429002777777784,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 13:00:00+00:00,True,False,False,False,True,False,False,2.4429002777777784,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 13:15:00+00:00,True,False,False,False,True,False,False,2.4509477222222222,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 13:30:00+00:00,True,False,False,False,True,False,False,2.4509477222222222,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 13:45:00+00:00,True,False,False,False,True,False,False,2.4509477222222222,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 14:00:00+00:00,True,False,False,False,True,False,False,2.4509477222222222,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 14:15:00+00:00,True,False,False,False,True,False,False,2.4509477222222222,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 14:30:00+00:00,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 14:45:00+00:00,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 15:00:00+00:00,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 15:15:00+00:00,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 15:30:00+00:00,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 15:45:00+00:00,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 16:00:00+00:00,False,False,False,False,True,False,False,0.0,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 16:15:00+00:00,True,False,False,False,True,False,False,2.5322302546296296,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 16:30:00+00:00,True,False,False,False,True,False,False,2.5322302546296296,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 16:45:00+00:00,True,False,False,False,True,False,False,2.5322302546296296,0.0,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 17:00:00+00:00,True,True,False,False,True,False,False,2.5322302546296296,0.9367032272727274,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 17:15:00+00:00,True,True,False,False,True,False,False,2.5322302546296296,0.9367032272727274,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 17:30:00+00:00,True,True,False,False,True,False,False,2.5322302546296296,0.9367032272727274,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 17:45:00+00:00,True,True,False,False,True,False,False,2.5322302546296296,0.9367032272727274,0.0,0.0,0.35911603703703693,0.0,0.0
2023-12-14 18:00:00+00:00,True,True,False,False,False,False,False,2.5322302546296296,0.9367032272727274,0.0,0.0,0.0,0.0,0.0
2023-12-14 18:15:00+00:00,True,True,False,False,False,False,False,2.5322302546296296,0.9367032272727274,0.0,0.0,0.0,0.0,0.0
2023-12-14 18:30:00+00:00,True,True,False,False,False,False,False,2.5322302546296296,0.9367032272727274,0.0,0.0,0.0,0.0,0.0
2023-12-14 18:45:00+00:00,True,True,False,False,False,False,False,2.5322302546296296,0.9367032272727274,0.0,0.0,0.0,0.0,0.0
2023-12-14 19:00:00+00:00,True,True,True,False,True,False,False,2.5322302546296296,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-14 19:15:00+00:00,True,True,True,False,True,False,False,2.5322302546296296,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-14 19:30:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-14 19:45:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-14 20:00:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-14 20:15:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-14 20:30:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-14 20:45:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-14 21:00:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-14 21:15:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-14 21:30:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-14 21:45:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-14 22:00:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-14 22:15:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-14 22:30:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-14 22:45:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-14 23:00:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-14 23:15:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-14 23:30:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-14 23:45:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 00:00:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 00:15:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 00:30:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 00:45:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 01:00:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 01:15:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 01:30:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 01:45:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 02:00:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 02:15:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 02:30:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 02:45:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 03:00:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 03:15:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 03:30:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 03:45:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 04:00:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 04:15:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 04:30:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 04:45:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 05:00:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 05:15:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 05:30:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 05:45:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 06:00:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 06:15:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 06:30:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 06:45:00+00:00,True,True,True,False,True,False,False,0.0,0.9367032272727274,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 07:00:00+00:00,True,False,True,False,True,False,False,0.0,0.0,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 07:15:00+00:00,False,False,True,False,True,False,False,0.0,0.0,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 07:30:00+00:00,False,False,True,False,True,False,False,0.0,0.0,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 07:45:00+00:00,False,False,True,False,True,False,False,0.0,0.0,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 08:00:00+00:00,False,False,True,False,True,False,False,0.0,0.0,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 08:15:00+00:00,False,False,True,False,True,False,False,0.0,0.0,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 08:30:00+00:00,False,False,True,False,True,False,False,0.0,0.0,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 08:45:00+00:00,False,False,True,False,True,False,False,0.0,0.0,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 09:00:00+00:00,False,False,True,False,True,False,False,0.0,0.0,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 09:15:00+00:00,False,False,True,False,True,False,False,0.0,0.0,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
2023-12-15 09:30:00+00:00,False,False,True,False,True,False,False,0.0,0.0,0.46086243691983114,0.0,0.0355649773391813,0.0,0.0
